"abs.low","erg.low","abs.high","erg.high"
4.1648380094068e-12,0.151407238380994,1.39138009687459e-11,0.151407238371735
4.23964763908793e-12,0.149992732049851,1.41621430799199e-11,0.149992732040428
4.31560452558252e-12,0.14859144932942,1.44142620802016e-11,0.148591449319832
4.39272292078352e-12,0.147203266703212,1.46702043231411e-11,0.147203266693455
4.47101720457011e-12,0.145828061805366,1.49300165695704e-11,0.145828061795438
4.55050188534948e-12,0.144465713409987,1.51937459891956e-11,0.144465713399886
4.63119160059429e-12,0.143116101420584,1.54614401621745e-11,0.143116101410306
4.71310111737595e-12,0.141779106859596,1.57331470806778e-11,0.14177910684914
4.79624533289353e-12,0.140454611858029,1.60089151504359e-11,0.140454611847391
4.88063927499829e-12,0.139142499645171,1.628879319227e-11,0.13914249963435
4.96629810271375e-12,0.137842654538419,1.6572830443607e-11,0.137842654527411
5.05323710675121e-12,0.136554961933183,1.68610765599787e-11,0.136554961921985
5.14147171002069e-12,0.135279308292894,1.71535816165046e-11,0.135279308281504
5.23101746813717e-12,0.134015581139102,1.74503961093583e-11,0.134015581127517
5.32189006992217e-12,0.132763669041659,1.77515709572174e-11,0.132763669029876
5.41410533790045e-12,0.131523461609001,1.80571575026963e-11,0.131523461597017
5.50767922879191e-12,0.130294849478511,1.83672075137623e-11,0.130294849466324
5.60262783399853e-12,0.129077724306978,1.86817731851339e-11,0.129077724294584
5.69896738008633e-12,0.127871978761139,1.90009071396619e-11,0.127871978748536
5.79671422926227e-12,0.126677506508309,1.93246624296934e-11,0.126677506495494
5.89588487984603e-12,0.125494202207097,1.96530925384168e-11,0.125494202194067
5.99649596673658e-12,0.124321961498211,1.99862513811896e-11,0.124321961484961
6.09856426187355e-12,0.123160680995339,2.03241933068477e-11,0.123160680981868
6.20210667469326e-12,0.122010258276125,2.06669730989959e-11,0.12201025826243
6.30714025257933e-12,0.120870591873222,2.10146459772805e-11,0.120870591859298
6.41368218130794e-12,0.119741581265422,2.13672675986423e-11,0.119741581251268
6.52174978548752e-12,0.118623126868883,2.17248940585506e-11,0.118623126854495
6.63136052899289e-12,0.117515130028419,2.20875818922189e-11,0.117515130013793
6.74253201539379e-12,0.116417493008884,2.24553880757995e-11,0.116417492994017
6.85528198837771e-12,0.115330118986625,2.28283700275604e-11,0.115330118971514
6.96962833216699e-12,0.114252912041026,2.32065856090406e-11,0.114252912025667
7.08558907193008e-12,0.113185777146114,2.35900931261868e-11,0.113185777130504
7.20318237418697e-12,0.112128620162257,2.3978951330469e-11,0.112128620146393
7.32242654720863e-12,0.111081347827932,2.43732194199766e-11,0.11108134781181
7.44334004141058e-12,0.110043867751566,2.47729570404927e-11,0.110043867735182
7.56594144974026e-12,0.109016088403456,2.5178224286549e-11,0.109016088386808
7.69024950805842e-12,0.107997919107768,2.55890817024592e-11,0.107997919090852
7.81628309551428e-12,0.106989270034599,2.60055902833308e-11,0.10698927001741
7.94406123491453e-12,0.105990052192118,2.64278114760572e-11,0.105990052174654
8.07360309308594e-12,0.105000177418786,2.68558071802861e-11,0.105000177401042
8.20492798123179e-12,0.104019558375632,2.72896397493689e-11,0.104019558357605
8.33805535528179e-12,0.103048108538617,2.77293719912859e-11,0.103048108520303
8.47300481623558e-12,0.102085742191057,2.81750671695512e-11,0.102085742172451
8.6097961104998e-12,0.101132374416118,2.86267890040951e-11,0.101132374397218
8.74844913021848e-12,0.100187921089388,2.90846016721236e-11,0.100187921070189
8.88898391359695e-12,0.0992522988715064,2.95485698089563e-11,0.099252298852005
9.03142064521898e-12,0.0983254252008678,3.00187585088416e-11,0.0983254251810598
9.17577965635728e-12,0.0974072182863927,3.04952333257483e-11,0.0974072182662741
9.32208142527719e-12,0.0964975971003634,3.09780602741354e-11,0.0964975970799301
9.47034657753355e-12,0.0955964813713269,3.14673058296983e-11,0.0955964813505748
9.62059588626073e-12,0.0947037915770634,3.19630369300915e-11,0.0947037915559883
9.7728502724557e-12,0.0938194489376191,3.24653209756289e-11,0.0938194489162169
9.92713080525413e-12,0.0929433754084043,3.29742258299592e-11,0.0929433753866707
1.00834587021995e-11,0.0920754936733541,3.34898198207189e-11,0.0920754936512848
1.02418553295051e-11,0.0912157271381533,3.4012171740161e-11,0.091215727115744
1.04023422023089e-11,0.0903639999235231,3.45413508457591e-11,0.0903639999007694
1.05649409849212e-11,0.0895202368585706,3.50774268607889e-11,0.0895202368354682
1.07296734910655e-11,0.088684363474199,3.56204699748839e-11,0.0886843634507433
1.08965616841111e-11,0.0878563059965789,3.61705508445676e-11,0.0878563059727656
1.10656276772997e-11,0.0870359913406807,3.67277405937612e-11,0.0870359913165051
1.12368937339633e-11,0.0862233471038653,3.7292110814266e-11,0.0862233470793229
1.14103822677361e-11,0.0854183015595355,3.78637335662221e-11,0.0854183015346216
1.15861158427575e-11,0.0846207836508452,3.84426813785409e-11,0.0846207836255551
1.17641171738687e-11,0.0838307229844669,3.90290272493136e-11,0.083830722958796
1.19444091268017e-11,0.0830480498244174,3.96228446461942e-11,0.0830480497983609
1.21270147183595e-11,0.0822726950859397,4.02242075067571e-11,0.0822726950594928
1.23119571165905e-11,0.0815045903294423,4.08331902388294e-11,0.0815045903026001
1.24992596409539e-11,0.0807436677544937,4.14498677207976e-11,0.0807436677272513
1.26889457624779e-11,0.0799898601938737,4.20743153018889e-11,0.0799898601662262
1.288103910391e-11,0.0792431011076782,4.27066088024265e-11,0.0792431010796205
1.30755634398599e-11,0.0785033245774797,4.33468245140589e-11,0.0785033245490069
1.32725426969339e-11,0.0777704653005416,4.3995039199964e-11,0.0777704652716485
1.3472000953862e-11,0.0770444585840855,4.46513300950261e-11,0.0770444585547671
1.36739624416169e-11,0.0763252403396123,4.53157749059872e-11,0.0763252403098633
1.38784515435252e-11,0.0756127470772752,4.59884518115724e-11,0.0756127470470904
1.40854927953703e-11,0.0749069159003054,4.66694394625879e-11,0.0749069158696796
1.42951108854878e-11,0.0742076844994889,4.73588169819938e-11,0.0742076844684166
1.45073306548522e-11,0.0735149911476946,4.80566639649489e-11,0.0735149911161706
1.47221770971562e-11,0.0728287746944533,4.87630604788304e-11,0.072828774662472
1.49396753588815e-11,0.0721489745605865,4.94780870632252e-11,0.0721489745281425
1.51598507393614e-11,0.071475530732885,5.02018247298958e-11,0.0714755306999728
1.53827286908356e-11,0.0708083837588376,5.09343549627179e-11,0.0708083837254516
1.56083348184964e-11,0.0701474747414069,5.16757597175925e-11,0.0701474747075415
1.58366948805269e-11,0.0694927453338556,5.24261214223292e-11,0.0694927452995051
1.60678347881306e-11,0.0688441377346189,5.3185522976504e-11,0.0688441376997776
1.63017806055535e-11,0.0682015946822255,5.39540477512884e-11,0.0682015946468876
1.65385585500968e-11,0.0675650594502652,5.47317795892518e-11,0.0675650594144249
1.6778194992122e-11,0.0669344758424036,5.55188028041368e-11,0.066934475806055
1.70207164550474e-11,0.0663097881874422,5.63152021806065e-11,0.0663097881505793
1.72661496153362e-11,0.065690941334425,5.71210629739644e-11,0.0656909412970419
1.7514521302476e-11,0.0650778806477903,5.79364709098466e-11,0.0650778806098809
1.77658584989503e-11,0.0644705520025673,5.87615121838866e-11,0.0644705519641255
1.80201883402009e-11,0.0638689017796169,5.9596273461352e-11,0.0638689017406367
1.82775381145823e-11,0.0632728768609178,6.0440841876754e-11,0.0632728768213929
1.85379352633071e-11,0.0626824246248948,6.12953050334279e-11,0.0626824245848189
1.88014073803837e-11,0.0620974929417914,6.21597510030874e-11,0.0620974929011583
1.90679822125442e-11,0.0615180301690852,6.30342683253491e-11,0.0615180301278885
1.93376876591647e-11,0.0609439851469453,6.39189460072304e-11,0.0609439851051786
1.96105517721766e-11,0.0603753071937328,6.48138735226186e-11,0.0603753071513896
1.98866027559692e-11,0.0598119461015417,6.57191408117124e-11,0.0598119460586156
2.0165868967284e-11,0.0592538521317826,6.66348382804347e-11,0.0592538520882669
2.04483789150998e-11,0.0587009760108062,6.75610567998179e-11,0.0587009759666943
2.07341612605094e-11,0.0581532689255682,6.84978877053602e-11,0.0581532688808534
2.1023244816588e-11,0.057610682519334,6.94454227963544e-11,0.0576106824740096
2.13156585482519e-11,0.0570731688874232,7.04037543351884e-11,0.0570731688414824
2.16114315721095e-11,0.0565406805729942,7.13729750466165e-11,0.0565406805264301
2.19105931563027e-11,0.0560131705628671,7.23531781170035e-11,0.0560131705156728
2.22131727203403e-11,0.0554905922833859,7.33444571935399e-11,0.0554905922355545
2.2519199834922e-11,0.0549728995963191,7.43469063834286e-11,0.0549728995478436
2.2828704221754e-11,0.0544600467947982,7.53606202530439e-11,0.0544600467456715
2.31417157533556e-11,0.0539519885992936,7.63856938270612e-11,0.0539519885495085
2.34582644528571e-11,0.0534486801536288,7.74222225875588e-11,0.0534486801031781
2.37783804937888e-11,0.0529500770210304,7.84703024730916e-11,0.052950076969907
2.41020941998613e-11,0.0524561351802161,7.95300298777353e-11,0.0524561351284126
2.44294360447368e-11,0.0519668110215177,8.06015016501035e-11,0.0519668109690266
2.47604366517916e-11,0.0514820613430409,8.16848150923354e-11,0.0514820612898549
2.50951267938700e-11,0.0510018433468609,8.27800679590555e-11,0.0510018432929725
2.54335373930292e-11,0.0505261146352528,8.38873584563045e-11,0.0505261145806545
2.57756995202747e-11,0.0500548332069572,8.50067852404423e-11,0.0500548331516414
2.61216443952882e-11,0.0495879574534809,8.61384474170223e-11,0.0495879573974398
2.64714033861452e-11,0.0491254461554312,8.72824445396368e-11,0.0491254460986572
2.68250080090251e-11,0.048667258478885,8.84388766087353e-11,0.0486672584213703
2.71824899279108e-11,0.0482133539717913,8.96078440704127e-11,0.048213353913528
2.75438809542813e-11,0.047763692560407,9.07894478151706e-11,0.0477636925013873
2.79092130467938e-11,0.0473182345457662,9.19837891766495e-11,0.0473182344859822
2.82785183109579e-11,0.0468769406001822,9.31909699303329e-11,0.0468769405396256
2.86518289988004e-11,0.0464397717637813,9.44110922922228e-11,0.0464397717024442
2.90291775085219e-11,0.0460066894410703,9.56442589174874e-11,0.0460066893789445
2.94105963841437e-11,0.0455776553975344,9.68905728990804e-11,0.0455776553346118
2.97961183151463e-11,0.0451526317562679,9.81501377663315e-11,0.0451526316925402
3.0185776136099e-11,0.0447315809946352,9.94230574835097e-11,0.044731580930094
3.05796028262809e-11,0.0443144659409637,1.00709436448358e-10,0.0443144658756007
3.09776315092922e-11,0.0439012497712671,1.02009379490599e-10,0.0439012497050738
3.13798954526577e-11,0.0434918960059991,1.03322991870416e-10,0.0434918959389668
3.17864280674209e-11,0.0430863685068371,1.04650379276898e-10,0.0430863684389574
3.21972629077292e-11,0.0426846314734967,1.0599164782647e-10,0.042684631404761
3.26124336704105e-11,0.0422866494405749,1.07346904061281e-10,0.0422866493709744
3.30319741945412e-11,0.0418923872744227,1.08716254947573e-10,0.0418923872039487
3.34559184610047e-11,0.0415018101700477,1.10099807874021e-10,0.0415018100986913
3.38843005920419e-11,0.0411148836480443,1.11497670650042e-10,0.0411148835757966
3.43171548507923e-11,0.0407315735515533,1.1290995150408e-10,0.0407315734784054
3.4754515640827e-11,0.0403518460432498,1.14336759081862e-10,0.0403518459691926
3.51964175056721e-11,0.0399756676023583,1.15778202444623e-10,0.0399756675273827
3.56428951283240e-11,0.0396030050216967,1.17234391067312e-10,0.0396030049457936
3.6093983330756e-11,0.0392338254047469,1.18705434836759e-10,0.0392338253279072
3.65497170734156e-11,0.0388680961627534,1.20191444049826e-10,0.0388680960849676
3.70101314547137e-11,0.0385057850118478,1.21692529411525e-10,0.0385057849331066
3.74752617105049e-11,0.0381468599702017,1.23208802033104e-10,0.0381468598904958
3.79451432135593e-11,0.0377912893552046,1.24740373430118e-10,0.0377912892745244
3.84198114730253e-11,0.0374390417806687,1.26287355520461e-10,0.0374390416990047
3.88993021338838e-11,0.0370900861540601,1.27849860622379e-10,0.0370900860714026
3.93836509763946e-11,0.0367443916737546,1.29428001452453e-10,0.0367443915900941
3.9872893915533e-11,0.0364019278263209,1.31021891123552e-10,0.0364019277416474
4.03670670004189e-11,0.0360626643838268,1.32631643142768e-10,0.0360626642981307
4.08662064137365e-11,0.0357265714011726,1.34257371409313e-10,0.0357265713144439
4.13703484711462e-11,0.0353936192134481,1.358991902124e-10,0.0353936191256769
4.18795296206877e-11,0.0350637784333145,1.3755721422909e-10,0.0350637783444908
4.23937864421742e-11,0.0347370199484107,1.39231558522119e-10,0.0347370198585245
4.29131556465792e-11,0.0344133149187841,1.4092233853769e-10,0.0344133148278251
4.34376740754138e-11,0.0340926347743445,1.42629670103248e-10,0.0340926346823025
4.39673787000962e-11,0.0337749512123426,1.44353669425226e-10,0.0337749511192074
4.45023066213127e-11,0.0334602361948716,1.4609445308676e-10,0.0334602361006328
4.50424950683703e-11,0.033148461946392,1.47852138045385e-10,0.0331484618510392
4.55879813985413e-11,0.0328396009512795,1.49626841630703e-10,0.0328396008548022
4.61388030963989e-11,0.0325336259513959,1.51418681542021e-10,0.0325336258537835
4.66949977731452e-11,0.0322305099436824,1.53227775845973e-10,0.0322305098449243
4.72566031659309e-11,0.0319302261777758,1.55054242974108e-10,0.0319302260778613
4.78236571371666e-11,0.0316327481536462,1.56898201720455e-10,0.0316327480525645
4.83961976738257e-11,0.0313380496192572,1.58759771239064e-10,0.0313380495169975
4.89742628867401e-11,0.0310461045682478,1.60639071041522e-10,0.0310461044647993
4.95578910098864e-11,0.0307568872376361,1.62536220994445e-10,0.0307568871329876
5.01471203996655e-11,0.0304703721055437,1.64451341316942e-10,0.0304703719996844
5.07419895341731e-11,0.0301865338889425,1.66384552578054e-10,0.0301865337818611
5.13425370124625e-11,0.0299053475414212,1.68335975694176e-10,0.0299053474331066
5.19488015537996e-11,0.0296267882509735,1.70305731926445e-10,0.0296267881414144
5.25608219969101e-11,0.0293508314378067,1.7229394287811e-10,0.0293508313269919
5.31786372992183e-11,0.0290774527521706,1.74300730491875e-10,0.0290774526400886
5.38022865360783e-11,0.0288066280722068,1.76326217047219e-10,0.0288066279588462
5.44318088999975e-11,0.0285383335018178,1.78370525157691e-10,0.028538333387167
5.50672436998522e-11,0.0282725453685565,1.80433777768187e-10,0.0282725452526039
5.57086303600957e-11,0.0280092402215345,1.8251609815219e-10,0.0280092401042685
5.63560084199579e-11,0.027748394829351,1.84617609909006e-10,0.0277483947107598
5.70094175326384e-11,0.0274899861780402,1.86738436960955e-10,0.0274899860581119
5.76688974644911e-11,0.0272339914690378,1.88878703550561e-10,0.0272339913477606
5.83344880942015e-11,0.0269803881171673,1.91038534237698e-10,0.0269803879945292
5.90062294119565e-11,0.0267291537486443,1.93218053896732e-10,0.0267291536246333
5.96841615186068e-11,0.0264802661990995,1.95417387713623e-10,0.0264802660737035
6.03683246248212e-11,0.0262337035116204,1.9763666118302e-10,0.0262337033848272
6.10587590502348e-11,0.0259894439348114,1.99876000105324e-10,0.0259894438066087
6.17555052225883e-11,0.0257474659208713,2.02135530583729e-10,0.0257474657912469
6.24586036768611e-11,0.0255077481236897,2.04415379021247e-10,0.0255077479926312
6.31680950543966e-11,0.0252702693969602,2.06715672117709e-10,0.0252702692644551
6.38840201020201e-11,0.0250350087923121,2.09036536866735e-10,0.0250350086583477
6.46064196711504e-11,0.0248019455574585,2.113781005527e-10,0.0248019454220224
6.53353347169032e-11,0.0245710591343629,2.13740490747662e-10,0.0245710589974423
6.6070806297188e-11,0.0243423291574219,2.16123835308279e-10,0.0243423290190042
6.68128755717975e-11,0.0241157354516655,2.18528262372701e-10,0.0241157353117377
6.75615838014909e-11,0.0238912580309735,2.20953900357441e-10,0.0238912578895228
6.83169723470692e-11,0.0236688770963095,2.23400877954229e-10,0.0236688769533229
6.90790826684442e-11,0.0234485730339704,2.25869324126839e-10,0.0234485728894349
6.98479563237005e-11,0.0232303264138531,2.283593681079e-10,0.0232303262677555
7.06236349681506e-11,0.0230141179877367,2.3087113939569e-10,0.0230141178400638
7.14061603533835e-11,0.0227999286875811,2.334047677509e-10,0.0227999285383196
7.21955743263064e-11,0.0225877396238413,2.35960383193391e-10,0.022587739472978
7.29919188281796e-11,0.0223775320837977,2.3853811599892e-10,0.0223775319313191
7.37952358936454e-11,0.0221692875299018,2.41138096695851e-10,0.0221692873757944
7.46055676497495e-11,0.0219629875981371,2.43760456061853e-10,0.0219629874423874
7.54229563149571e-11,0.0217586140963959,2.46405325120565e-10,0.0217586139389902
7.62474441981613e-11,0.0215561490028707,2.49072835138258e-10,0.0215561488437953
7.70790736976863e-11,0.0213555744644608,2.51763117620463e-10,0.0213555743037019
7.79178873002832e-11,0.0211568727951941,2.54476304308596e-10,0.0211568726327379
7.87639275801203e-11,0.020960026474663,2.57212527176548e-10,0.0209600263104956
7.9617237197767e-11,0.0207650181464755,2.59971918427273e-10,0.0207650179805828
8.04778588991711e-11,0.0205718306167204,2.62754610489346e-10,0.0205718304490884
8.13458355146307e-11,0.0203804468524469,2.65560736013512e-10,0.0203804466830614
8.22212099577594e-11,0.0201908499801586,2.68390427869208e-10,0.0201908498090054
8.31040252244458e-11,0.0200030232843214,2.7124381914108e-10,0.0200030231113862
8.39943243918075e-11,0.0198169502058853,2.74121043125468e-10,0.0198169500311536
8.48921506171379e-11,0.0196326143408198,2.77022233326889e-10,0.0196326141642773
8.57975471368488e-11,0.0194499994386638,2.79947523454494e-10,0.0194499992602959
8.67105572654062e-11,0.0192690894010879,2.82897047418508e-10,0.0192690892208801
8.76312243942606e-11,0.0190898682804713,2.85870939326662e-10,0.0190898680984089
8.85595919907716e-11,0.0189123202784908,2.88869333480597e-10,0.018912320094559
8.94957035971274e-11,0.018736429744724,2.91892364372265e-10,0.0187364295589079
9.0439602829258e-11,0.0185621811752649,2.94940166680301e-10,0.0185621809875498
9.13913333757437e-11,0.018389559211353,2.98012875266392e-10,0.0183895590217238
9.23509389967175e-11,0.0182185486380144,3.01110625171622e-10,0.018218548446456
9.33184635227625e-11,0.0180491343827164,3.04233551612806e-10,0.0180491341892138
9.42939508538043e-11,0.0178813015140344,3.07381789978806e-10,0.0178813013185724
9.52774449579973e-11,0.0177150352403309,3.10555475826838e-10,0.0177150350428942
9.6268989870607e-11,0.0175503209084474,3.13754744878756e-10,0.0175503207090206
9.72686296928862e-11,0.0173871440024082,3.16979733017332e-10,0.0173871438009759
9.82764085909467e-11,0.0172254901421362,3.20230576282512e-10,0.0172254899386829
9.92923707946258e-11,0.0170653450821812,3.23507410867664e-10,0.0170653448766914
1.00316560596348e-10,0.0169066947104596,3.26810373115814e-10,0.0169066945029176
1.01349022349982e-10,0.0167495250470059,3.30139599515862e-10,0.016749524837396
1.02389800469692e-10,0.0165938222427362,3.33495226698791e-10,0.0165938220310426
1.03438939428786e-10,0.0164395725782232,3.3687739143386e-10,0.0164395723644301
1.04496483758558e-10,0.0162867624624821,3.40286230624782e-10,0.0162867622465734
1.05562478047127e-10,0.0161353784317686,3.437218813059e-10,0.0161353782137284
1.06636966938267e-10,0.0159854071483878,3.47184480638334e-10,0.0159854069281999
1.0771999513024e-10,0.0158368353995138,3.50674165906132e-10,0.0158368351771621
1.08811607374621e-10,0.0156896500960214,3.54191074512399e-10,0.0156896498714898
1.09911848475114e-10,0.0155438382713279,3.57735343975416e-10,0.0155438380445998
1.11020763286372e-10,0.0153993870802454,3.61307111924755e-10,0.0153993868513046
1.12138396712808e-10,0.015256283797845,3.64906516097369e-10,0.015256283566675
1.132647937074e-10,0.0151145158183307,3.68533694333686e-10,0.015114515584915
1.14399999270499e-10,0.0149740706539241,3.72188784573681e-10,0.014974070418246
1.15544058448625e-10,0.0148349359337596,3.75871924852943e-10,0.0148349356958024
1.16697016333267e-10,0.0146970994027894,3.7958325329873e-10,0.0146970991625365
1.17858918059669e-10,0.0145605489207001,3.83322908126015e-10,0.0145605486781345
1.19029808805621e-10,0.0144252724608376,3.87091027633522e-10,0.0144252722159424
1.20209733790247e-10,0.0142912581091434,3.90887750199747e-10,0.0142912578619017
1.21398738272778e-10,0.0141584940631005,3.94713214278983e-10,0.0141584938134951
1.22596867551334e-10,0.0140269686306888,3.98567558397319e-10,0.0140269683787026
1.23804166961699e-10,0.0138966702293506,4.02450921148643e-10,0.0138966699749665
1.25020681876084e-10,0.013767587384966,4.06363441190629e-10,0.0137675871281666
1.26246457701903e-10,0.0136397087308372,4.10305257240721e-10,0.0136397084716052
1.27481539880528e-10,0.013513023006683,4.14276508072102e-10,0.013513022745001
1.28725973886054e-10,0.0133875190576422,4.18277332509662e-10,0.0133875187934926
1.29979805224053e-10,0.0132631858332866,4.22307869425953e-10,0.0132631855666519
1.3124307943033e-10,0.0131400123866432,4.26368257737138e-10,0.0131400121175056
1.32515842069674e-10,0.0130179878732253,4.30458636398935e-10,0.0130179876015673
1.33798138734601e-10,0.0128971015500732,4.34579144402549e-10,0.0128971012758768
1.35090015044105e-10,0.0127773427748032,4.38729920770603e-10,0.0127773424980507
1.36391516642396e-10,0.0126587010046661,4.42911104553057e-10,0.0126587007253394
1.37702689197639e-10,0.0125411657956138,4.47122834823122e-10,0.012541165513695
1.39023578400694e-10,0.0124247268013757,4.51365250673171e-10,0.0124247265168466
1.40354229963846e-10,0.0123093737725426,4.55638491210642e-10,0.0123093734853851
1.41694689619536e-10,0.0121950965556599,4.59942695553929e-10,0.0121950962658557
1.43045003119093e-10,0.0120818850923288,4.6427800282828e-10,0.0120818847998596
1.44405216231458e-10,0.0119697294183167,4.68644552161681e-10,0.0119697291231641
1.45775374741909e-10,0.0118586196626748,4.73042482680735e-10,0.0118586193648203
1.47155524450781e-10,0.0117485460468648,4.77471933506537e-10,0.01174854574629
1.48545711172187e-10,0.0116394988838937,4.81933043750552e-10,0.0116394985805799
1.49945980732732e-10,0.0115314685774562,4.86425952510473e-10,0.0115314682713847
1.51356378970236e-10,0.0114244456210855,4.90950798866089e-10,0.0114244453122376
1.52776951732436e-10,0.0113184205973121,4.95507721875146e-10,0.0113184202856689
1.54207744875707e-10,0.0112133841768303,5.00096860569196e-10,0.011213383862373
1.55648804263766e-10,0.0111093271176725,5.04718353949452e-10,0.0111093268003821
1.57100175766379e-10,0.0110062402643914,5.09372340982638e-10,0.0110062399442488
1.58561905258072e-10,0.0109041145472495,5.14058960596831e-10,0.0109041142242357
1.6003403861683e-10,0.0108029409814166,5.18778351677305e-10,0.0108029406555123
1.61516621722799e-10,0.0107027106661747,5.23530653062373e-10,0.0107027103373607
1.63009700456992e-10,0.0106034147841299,5.2831600353922e-10,0.0106034144523868
1.64513320699984e-10,0.0105050446004324,5.33134541839744e-10,0.0105050442657409
1.66027528330613e-10,0.0104075914620034,5.37986406636387e-10,0.010407591124344
1.67552369224674e-10,0.010311046796769,5.42871736537963e-10,0.0103110464561221
1.69087889253618e-10,0.0102154021129019,5.47790670085498e-10,0.0102154017692479
1.70634134283241e-10,0.0101206489980694,5.5274334574805e-10,0.0101206486513887
1.72191150172385e-10,0.0100267791186895,5.57729901918543e-10,0.0100267787689623
1.73758982771623e-10,0.00993378421919272,5.62750476909592e-10,0.00993378386639918
1.75337677921953e-10,0.00984165612129176,5.67805208949332e-10,0.00984165576541199
1.76927281453491e-10,0.00975038672325768,5.72894236177242e-10,0.00975038636427171
1.78527839184156e-10,0.00965996799920278,5.78017696639974e-10,0.00965996763709058
1.80139396918361e-10,0.00957039199837031,5.8317572828718e-10,0.00957039163311177
1.81762000445702e-10,0.00948165084443079,5.88368468967336e-10,0.00948165047600573
1.83395695539642e-10,0.0093937367347849,5.93596056423574e-10,0.00939373636317307
1.85040527956204e-10,0.00930664193987294,5.98858628289506e-10,0.00930664156505403
1.8669654343265e-10,0.00922035880249069,6.04156322085059e-10,0.00922035842444432
1.88363787686172e-10,0.00913487973711176,6.09489275212299e-10,0.00913487935581747
1.90042306412576e-10,0.00905019722921618,6.14857624951271e-10,0.00905019684465345
1.91732145284969e-10,0.00896630383462537,6.20261508455825e-10,0.00896630344677361
1.93433349952442e-10,0.00888319217884327,6.25701062749458e-10,0.00888319178768182
1.95145966038753e-10,0.0088008549564037,6.31176424721149e-10,0.00880085456191184
1.9687003914102e-10,0.00871928493022375,6.366877311212e-10,0.00871928453238067
1.98605614828396e-10,0.00863847493096328,6.4223511855708e-10,0.00863847452974812
2.00352738640761e-10,0.00855841785639043,6.47818723489266e-10,0.00855841745178226
2.02111456087404e-10,0.00847910667075302,6.53438682227099e-10,0.00847910626273083
2.03881812645709e-10,0.00840053440415585,6.59095130924629e-10,0.00840053399269858
2.05663853759841e-10,0.00832269415194388,6.64788205576476e-10,0.00832269373703039
2.07457624839432e-10,0.00824557907409108,6.70518042013683e-10,0.00824557865570018
2.09263171258266e-10,0.00816918239459515,6.76284775899583e-10,0.00816918197270557
2.11080538352967e-10,0.00809349740087776,6.82088542725666e-10,0.00809349697546815
2.12909771421685e-10,0.00801851744319047,6.87929477807447e-10,0.00801851701423945
2.14750915722786e-10,0.00794423593402628,6.93807716280343e-10,0.00794423550151237
2.1660401647354e-10,0.00787064634753655,6.99723393095555e-10,0.00787064591143821
2.18469118848809e-10,0.00779774221895346,7.05676643015952e-10,0.0077977417792491
2.20346267979738e-10,0.00772551714401794,7.1166760061196e-10,0.00772551670068589
2.22235508952445e-10,0.00765396477841279,7.17696400257458e-10,0.00765396433143132
2.24136886806715e-10,0.00758307883720128,7.23763176125681e-10,0.0075830783865486
2.26050446534691e-10,0.00751285309427091,7.29868062185127e-10,0.00751285263992516
2.27976233079569e-10,0.00744328138178239,7.36011192195466e-10,0.00744328092372164
2.29914291334294e-10,0.0073743575896238,7.42192699703464e-10,0.00737435712782606
2.31864666140252e-10,0.00730607566486987,7.48412718038906e-10,0.00730607519931309
2.33827402285973e-10,0.00723842961124629,7.54671380310525e-10,0.00723842914190835
2.35802544505828e-10,0.00717141348859904,7.60968819401949e-10,0.00717141301545777
2.37790137478727e-10,0.00710502141236876,7.67305167967636e-10,0.00710502093540191
2.39790225826823e-10,0.00703924755306992,7.73680558428837e-10,0.00703924707225518
2.41802854114215e-10,0.00697408613577498,7.80095122969549e-10,0.00697408565108998
2.43828066845652e-10,0.00690953143960333,7.86548993532485e-10,0.00690953095102563
2.45865908465241e-10,0.00684557779721499,7.93042301815052e-10,0.0068455773047221
2.47916423355154e-10,0.00678221959430912,7.9957517926533e-10,0.00678221909787849
2.49979655834336e-10,0.00671945126912721,8.06147757078068e-10,0.0067194507687362
2.52055650157222e-10,0.00665726731196082,8.12760166190681e-10,0.00665726680758677
2.54144450512444e-10,0.00659566226466413,8.1941253727926e-10,0.00659566175628429
2.56246101021553e-10,0.00653463072017084,8.26105000754589e-10,0.0065346302077624
2.58360645737732e-10,0.00647416732201575,8.32837686758171e-10,0.00647416680555585
2.60488128644517e-10,0.00641426676386076,8.39610725158265e-10,0.00641426624332648
2.62628593654522e-10,0.00635492378902531,8.46424245545928e-10,0.00635492326439365
2.64782084608155e-10,0.00629613319002122,8.53278377231071e-10,0.00629613266126915
2.66948645272355e-10,0.0062378898080919,8.60173249238521e-10,0.00623788927519631
2.69128319339312e-10,0.00618018853275589,8.671089903041e-10,0.00618018799569361
2.71321150425202e-10,0.0061230243013546,8.740857288707e-10,0.0061230237601024
2.73527182068919e-10,0.00606639209860438,8.81103593084386e-10,0.00606639155313899
2.75746457730812e-10,0.00601028695615275,8.88162710790496e-10,0.00601028640645083
2.77979020791423e-10,0.00595470395213877,8.95263209529754e-10,0.00595470339817691
2.80224914550228e-10,0.00589963821075754,9.02405216534404e-10,0.00589963765251229
2.8248418222438e-10,0.00584508490182879,9.09588858724336e-10,0.00584508433927662
2.84756866947459e-10,0.00579103924036949,9.16814262703243e-10,0.00579103867348683
2.87043011768217e-10,0.00573749648617049,9.24081554754777e-10,0.00573749591493371
2.89342659649332e-10,0.0056844519433771,9.31390860838719e-10,0.00568445136776253
